"data","prod","zona","area","sottoarea","key","latitudine","longitudine"
2016-05-20,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-21,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-22,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-23,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-24,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-25,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-26,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-27,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-28,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-29,1,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-20,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-21,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-22,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-23,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-24,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-25,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-26,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-27,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-28,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-29,2,11,30,83,"11-30-83",45.6653393157895,9.21861336842105
2016-05-20,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-21,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-22,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-23,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-24,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-25,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-26,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-27,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-28,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-29,1,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-20,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-21,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-22,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-23,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-24,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-25,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-26,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-27,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-28,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-29,2,11,30,84,"11-30-84",45.6109813913044,9.3267237826087
2016-05-20,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-21,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-22,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-23,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-24,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-25,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-26,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-27,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-28,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-29,1,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-20,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-21,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-22,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-23,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-24,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-25,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-26,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-27,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-28,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-29,2,12,31,43,"12-31-43",45.5933012424242,9.03814548484848
2016-05-20,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-21,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-22,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-23,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-24,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-25,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-26,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-27,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-28,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-29,1,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-20,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-21,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-22,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-23,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-24,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-25,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-26,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-27,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-28,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-29,2,12,31,44,"12-31-44",45.5520419565217,8.93811095652174
2016-05-20,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-21,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-22,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-23,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-24,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-25,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-26,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-27,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-28,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-29,1,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-20,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-21,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-22,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-23,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-24,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-25,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-26,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-27,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-28,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-29,2,12,32,140,"12-32-140",45.8034456321839,8.77060542528736
2016-05-20,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-21,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-22,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-23,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-24,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-25,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-26,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-27,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-28,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-29,1,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-20,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-21,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-22,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-23,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-24,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-25,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-26,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-27,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-28,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-29,2,13,33,9,"13-33-9",43.7334912282608,12.741713076087
2016-05-20,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-21,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-22,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-23,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-24,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-25,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-26,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-27,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-28,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-29,1,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-20,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-21,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-22,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-23,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-24,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-25,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-26,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-27,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-28,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-29,2,13,33,10,"13-33-10",43.5490130625,13.17461525
2016-05-20,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-21,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-22,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-23,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-24,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-25,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-26,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-27,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-28,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-29,1,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-20,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-21,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-22,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-23,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-24,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-25,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-26,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-27,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-28,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-29,2,13,34,64,"13-34-64",43.1152667588236,13.4577322764706
2016-05-20,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-21,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-22,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-23,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-24,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-25,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-26,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-27,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-28,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-29,1,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-20,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-21,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-22,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-23,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-24,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-25,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-26,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-27,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-28,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-29,2,13,34,65,"13-34-65",43.4898429230769,13.5101354615385
2016-05-20,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-21,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-22,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-23,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-24,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-25,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-26,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-27,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-28,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-29,1,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-20,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-21,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-22,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-23,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-24,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-25,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-26,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-27,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-28,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-29,2,14,35,70,"14-35-70",45.4604244444444,9.19554777777778
2016-05-20,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-21,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-22,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-23,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-24,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-25,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-26,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-27,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-28,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-29,1,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-20,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-21,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-22,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-23,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-24,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-25,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-26,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-27,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-28,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-29,2,14,35,71,"14-35-71",45.4803148333333,9.1283765
2016-05-20,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-21,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-22,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-23,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-24,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-25,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-26,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-27,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-28,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-29,1,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-20,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-21,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-22,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-23,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-24,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-25,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-26,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-27,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-28,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-29,2,14,35,72,"14-35-72",45.4553126666667,9.185743
2016-05-20,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-21,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-22,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-23,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-24,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-25,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-26,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-27,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-28,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-29,1,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-20,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-21,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-22,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-23,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-24,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-25,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-26,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-27,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-28,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-29,2,14,36,73,"14-36-73",45.395908,9.1832491
2016-05-20,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-21,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-22,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-23,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-24,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-25,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-26,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-27,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-28,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-29,1,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-20,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-21,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-22,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-23,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-24,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-25,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-26,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-27,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-28,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-29,2,14,36,74,"14-36-74",45.4201274285714,8.9853806
2016-05-20,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-21,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-22,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-23,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-24,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-25,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-26,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-27,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-28,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-29,1,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-20,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-21,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-22,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-23,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-24,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-25,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-26,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-27,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-28,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-29,2,14,37,75,"14-37-75",45.2677389206349,9.51466503174603
2016-05-20,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-21,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-22,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-23,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-24,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-25,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-26,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-27,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-28,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-29,1,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-20,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-21,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-22,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-23,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-24,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-25,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-26,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-27,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-28,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-29,2,14,37,76,"14-37-76",45.1168611472869,9.06801591472868
2016-05-20,1,14,38,77,"14-38-77",45.5083484285714,9.24604421428571
2016-05-21,1,14,38,77,"14-38-77",45.5083484285714,9.24604421428571
2016-05-22,1,14,38,77,"14-38-77",45.5083484285714,9.24604421428571
2016-05-23,1,14,38,77,"14-38-77",45.5083484285714,9.24604421428571
2016-05-24,1,14,38,77,"14-38-77",45.5083484285714,9.24604421428571
2016-05-25,1,14,38,77,"14-38-77",45.5083484285714,9.24604421428571
